Subject,Condition,Profi_CAT,CorrectAnswer,Trial,word1,word2,word3,word4,word4.ACC,word4.CRESP,word4.RESP,word4.RT,Age,TotalSocialSkill,TotalAttentionToDetail,TotalAttentionSwitching,TotalCommunication,Totalimagination,TotalSystemizing,TotalExtraversion,TotalAgreeableness,TotalConscientiousness,TotalNeuroticism,TotalOpeness,Proficiency,criticalWord,Category,item,item_check,accuracy
156,T5,1,0,63,All,reptiles,are,snakes,1,m,FALSE,8289,23,8,1,7,3,4,60,16,36,21,33,37,low,snakes,reptiles,48,snakes_48_48,1
156,T6,1,0,64,All,sharks,are,birds,1,m,FALSE,1495,23,8,1,7,3,4,60,16,36,21,33,37,low,sharks,birds,47,sharks_47_47,1
156,T1,1,0,65,Some ,lilies,are,flowers,1,m,FALSE,8485,23,8,1,7,3,4,60,16,36,21,33,37,low,lilies,flowers,29,lilies_29_29,0
156,T2,1,1,66,Some ,insects,are,mosquitoes,1,c,TRUE,7018,23,8,1,7,3,4,60,16,36,21,33,37,low,mosquitoes,insects,32,mosquitoes_32_32,1
156,T3,1,0,67,Some ,owls,are,fish,1,m,FALSE,1078,23,8,1,7,3,4,60,16,36,21,33,37,low,owls,fish,35,owls_35_35,1
156,T4,1,1,68,All,strawberries,are,fruits,1,c,TRUE,14043,23,8,1,7,3,4,60,16,36,21,33,37,low,strawberries,fruits,51,strawberries_51_51,1
156,T5,1,0,69,All,reptiles,are,dinosaurs,1,m,FALSE,2582,23,8,1,7,3,4,60,16,36,21,33,37,low,dinosaurs,reptiles,13,dinosaurs_13_13,1
156,T6,1,0,70,All,salmons,are,birds,1,m,FALSE,1501,23,8,1,7,3,4,60,16,36,21,33,37,low,salmons,birds,45,salmons_45_45,1
156,T1,1,0,71,Some ,hibiscuses,are,flowers,1,m,FALSE,6784,23,8,1,7,3,4,60,16,36,21,33,37,low,hibiscuses,flowers,24,hibiscuses_24_24,0
156,T2,1,1,72,Some ,insects,are,cockroaches,1,c,TRUE,5522,23,8,1,7,3,4,60,16,36,21,33,37,low,cockroaches,insects,9,cockroaches_9_9,1
156,T3,1,0,73,Some ,penguins,are,fish,1,m,FALSE,1484,23,8,1,7,3,4,60,16,36,21,33,37,low,penguins,fish,39,penguins_39_39,1
156,T4,1,1,74,All,watermelons,are,fruits,1,c,TRUE,1681,23,8,1,7,3,4,60,16,36,21,33,37,low,watermelons,fruits,55,watermelons_55_55,1
156,T5,1,0,75,All,reptiles,are,chameleons,1,m,FALSE,3008,23,8,1,7,3,4,60,16,36,21,33,37,low,chameleons,reptiles,8,chameleons_8_8,1
156,T6,1,0,76,All,anchovies,are,birds,0,m,TRUE,3150,23,8,1,7,3,4,60,16,36,21,33,37,low,anchovies,birds,2,anchovies_2_2,0
156,T1,1,0,78,Some ,roses,are,flowers,1,m,FALSE,7068,23,8,1,7,3,4,60,16,36,21,33,37,low,roses,flowers,44,roses_44_44,0
156,T2,1,1,79,Some ,insects,are,grasshoppers,1,c,TRUE,2771,23,8,1,7,3,4,60,16,36,21,33,37,low,grasshoppers,insects,22,grasshoppers_22_22,1
156,T3,1,0,80,Some ,parrots,are,fish,1,m,FALSE,2038,23,8,1,7,3,4,60,16,36,21,33,37,low,parrots,fish,37,parrots_37_37,1
156,T4,1,1,81,All,papayas,are,fruits,1,c,TRUE,1922,23,8,1,7,3,4,60,16,36,21,33,37,low,papayas,fruits,36,papayas_36_36,1
156,T5,1,0,82,All,reptiles,are,tortoises,1,m,FALSE,4518,23,8,1,7,3,4,60,16,36,21,33,37,low,tortoises,reptiles,52,tortoises_52_52,1
156,T6,1,0,83,All,eels,are,birds,1,m,FALSE,1964,23,8,1,7,3,4,60,16,36,21,33,37,low,eels,birds,18,eels_18_18,1
156,T1,1,0,84,Some ,orchids,are,flowers,1,m,FALSE,2612,23,8,1,7,3,4,60,16,36,21,33,37,low,orchids,flowers,33,orchids_33_33,0
156,T2,1,1,85,Some ,insects,are,ants,1,c,TRUE,5973,23,8,1,7,3,4,60,16,36,21,33,37,low,ants,insects,3,ants_3_3,1
156,T3,1,0,86,Some ,sparrows,are,fish,1,m,FALSE,1033,23,8,1,7,3,4,60,16,36,21,33,37,low,sparrows,fish,49,sparrows_49_49,1
156,T4,1,1,87,All,grapes,are,fruits,1,c,TRUE,2977,23,8,1,7,3,4,60,16,36,21,33,37,low,grapes,fruits,21,grapes_21_21,1
156,T5,1,0,88,All,reptiles,are,lizards,1,m,FALSE,6489,23,8,1,7,3,4,60,16,36,21,33,37,low,lizards,reptiles,30,lizards_30_30,1
156,T6,1,0,89,All,guppies,are,birds,1,m,FALSE,8775,23,8,1,7,3,4,60,16,36,21,33,37,low,guppies,birds,23,guppies_23_23,1
156,T1,1,0,90,Some ,jasmines,are,flowers,1,m,FALSE,6899,23,8,1,7,3,4,60,16,36,21,33,37,low,jasmines,flowers,26,jasmines_26_26,0
156,T2,1,1,91,Some ,insects,are,caterpillars,1,c,TRUE,11987,23,8,1,7,3,4,60,16,36,21,33,37,low,caterpillars,insects,7,caterpillars_7_7,1
156,T3,1,0,92,Some ,ostriches,are,fish,1,m,FALSE,1383,23,8,1,7,3,4,60,16,36,21,33,37,low,ostriches,fish,34,ostriches_34_34,1
156,T4,1,1,93,All,durians,are,fruits,1,c,TRUE,2580,23,8,1,7,3,4,60,16,36,21,33,37,low,durians,fruits,16,durians_16_16,1
156,T5,1,0,94,All,reptiles,are,crocodiles,1,m,FALSE,2545,23,8,1,7,3,4,60,16,36,21,33,37,low,crocodiles,reptiles,11,crocodiles_11_11,1
156,T6,1,0,95,All,piranha,are,birds,1,m,FALSE,1401,23,8,1,7,3,4,60,16,36,21,33,37,low,piranha,birds,41,piranha_41_41,1
156,T1,1,0,97,Some ,tulips,are,flowers,1,m,FALSE,2251,23,8,1,7,3,4,60,16,36,21,33,37,low,tulips,flowers,53,tulips_53_53,0
156,T2,1,1,98,Some ,insects,are,ladybugs,0,c,FALSE,5887,23,8,1,7,3,4,60,16,36,21,33,37,low,ladybugs,insects,27,ladybugs_27_27,0
156,T3,1,0,99,Some ,ducks,are,fish,1,m,FALSE,2271,23,8,1,7,3,4,60,16,36,21,33,37,low,ducks,fish,15,ducks_15_15,1
156,T4,1,1,100,All,coconuts,are,fruits,1,c,TRUE,2459,23,8,1,7,3,4,60,16,36,21,33,37,low,coconuts,fruits,10,coconuts_10_10,1
156,T5,1,0,101,All,reptiles,are,iguanas,1,m,FALSE,2862,23,8,1,7,3,4,60,16,36,21,33,37,low,iguanas,reptiles,25,iguanas_25_25,1
156,T6,1,0,102,All,stingrays,are,birds,1,m,FALSE,2964,23,8,1,7,3,4,60,16,36,21,33,37,low,stingrays,birds,50,stingrays_50_50,1
156,T1,1,0,103,Some ,daisies,are,flowers,1,m,FALSE,1599,23,8,1,7,3,4,60,16,36,21,33,37,low,daisies,flowers,12,daisies_12_12,0
156,T2,1,1,104,Some ,insects,are,bees,1,c,TRUE,2098,23,8,1,7,3,4,60,16,36,21,33,37,low,bees,insects,5,bees_5_5,1
156,T3,1,0,105,Some ,flamingoes,are,fish,1,m,FALSE,4709,23,8,1,7,3,4,60,16,36,21,33,37,low,flamingoes,fish,19,flamingoes_19_19,1
156,T4,1,1,106,All,bananas,are,fruits,1,c,TRUE,1931,23,8,1,7,3,4,60,16,36,21,33,37,low,bananas,fruits,4,bananas_4_4,1
156,T5,1,0,107,All,reptiles,are,frogs,1,m,FALSE,2722,23,8,1,7,3,4,60,16,36,21,33,37,low,frogs,reptiles,20,frogs_20_20,1
156,T6,1,0,108,All,tuna,are,birds,1,m,FALSE,1087,23,8,1,7,3,4,60,16,36,21,33,37,low,tuna,birds,54,tuna_54_54,1
156,T1,1,0,109,Some ,rafflesias,are,flowers,1,m,FALSE,3170,23,8,1,7,3,4,60,16,36,21,33,37,low,rafflesias,flowers,43,rafflesias_43_43,0
156,T2,1,1,110,Some ,insects,are,dragonflies,0,c,FALSE,2904,23,8,1,7,3,4,60,16,36,21,33,37,low,dragonflies,insects,14,dragonflies_14_14,0
156,T3,1,0,111,Some ,peacocks,are,fish,1,m,FALSE,5019,23,8,1,7,3,4,60,16,36,21,33,37,low,peacocks,fish,38,peacocks_38_38,1
156,T4,1,1,112,All,mangos,are,fruits,1,c,TRUE,1054,23,8,1,7,3,4,60,16,36,21,33,37,low,mangos,fruits,31,mangos_31_31,1
156,T5,1,0,113,All,reptiles,are,alligators,1,m,FALSE,2785,23,8,1,7,3,4,60,16,36,21,33,37,low,alligators,reptiles,1,alligators_1_1,1
156,T6,1,0,114,All,sardines,are,birds,1,m,FALSE,1215,23,8,1,7,3,4,60,16,36,21,33,37,low,sardines,birds,46,sardines_46_46,1
157,T1,1,0,2,Some ,butterflies,are,insects,0,m,TRUE,3186,22,5,5,5,5,2,105,24,18,31,32,28,low,butterflies,insects,6,butterflies_6_6,1
157,T2,1,1,3,Some ,birds,are,eagles,1,c,TRUE,3048,22,5,5,5,5,2,105,24,18,31,32,28,low,eagles,birds,17,eagles_17_17,1
157,T3,1,0,4,Some ,pineapples,are,flowers,1,m,FALSE,966,22,5,5,5,5,2,105,24,18,31,32,28,low,pineapples,flowers,40,pineapples_40_40,1
157,T4,1,1,5,All,snakes,are,reptiles,1,c,TRUE,3886,22,5,5,5,5,2,105,24,18,31,32,28,low,snakes,reptiles,48,snakes_48_48,1
157,T5,1,0,6,All,fish,are,sharks,1,m,FALSE,2775,22,5,5,5,5,2,105,24,18,31,32,28,low,sharks,fish,47,sharks_47_47,1
157,T6,1,0,7,All,lavender,are,fruits,1,m,FALSE,939,22,5,5,5,5,2,105,24,18,31,32,28,low,lavender,fruits,28,lavender_28_28,1
157,T1,1,0,8,Some ,mosquitoes,are,insects,1,m,FALSE,5469,22,5,5,5,5,2,105,24,18,31,32,28,low,mosquitoes,insects,32,mosquitoes_32_32,0
157,T2,1,1,9,Some ,birds,are,owls,1,c,TRUE,1126,22,5,5,5,5,2,105,24,18,31,32,28,low,owls,birds,35,owls_35_35,1
157,T3,1,0,10,Some ,strawberries,are,flowers,1,m,FALSE,1020,22,5,5,5,5,2,105,24,18,31,32,28,low,strawberries,flowers,51,strawberries_51_51,1
157,T4,1,1,11,All,dinosaurs,are,reptiles,1,c,TRUE,8463,22,5,5,5,5,2,105,24,18,31,32,28,low,dinosaurs,reptiles,13,dinosaurs_13_13,1
157,T5,1,0,12,All,fish,are,salmons,1,m,FALSE,4719,22,5,5,5,5,2,105,24,18,31,32,28,low,salmons,fish,45,salmons_45_45,1
157,T6,1,0,13,All,lilies,are,fruits,1,m,FALSE,803,22,5,5,5,5,2,105,24,18,31,32,28,low,lilies,fruits,29,lilies_29_29,1
157,T1,1,0,14,Some ,cockroaches,are,insects,0,m,TRUE,3738,22,5,5,5,5,2,105,24,18,31,32,28,low,cockroaches,insects,9,cockroaches_9_9,1
157,T2,1,1,15,Some ,birds,are,penguins,1,c,TRUE,3919,22,5,5,5,5,2,105,24,18,31,32,28,low,penguins,birds,39,penguins_39_39,1
157,T3,1,0,16,Some ,watermelons,are,flowers,1,m,FALSE,1856,22,5,5,5,5,2,105,24,18,31,32,28,low,watermelons,flowers,55,watermelons_55_55,1
157,T4,1,1,17,All,chameleons,are,reptiles,1,c,TRUE,2582,22,5,5,5,5,2,105,24,18,31,32,28,low,chameleons,reptiles,8,chameleons_8_8,1
157,T5,1,0,18,All,fish,are,anchovies,1,m,FALSE,2751,22,5,5,5,5,2,105,24,18,31,32,28,low,anchovies,fish,2,anchovies_2_2,1
157,T6,1,0,19,All,hibiscuses,are,fruits,1,m,FALSE,908,22,5,5,5,5,2,105,24,18,31,32,28,low,hibiscuses,fruits,24,hibiscuses_24_24,1
157,T1,1,0,21,Some ,grasshoppers,are,insects,0,m,TRUE,1051,22,5,5,5,5,2,105,24,18,31,32,28,low,grasshoppers,insects,22,grasshoppers_22_22,1
157,T2,1,1,22,Some ,birds,are,parrots,1,c,TRUE,934,22,5,5,5,5,2,105,24,18,31,32,28,low,parrots,birds,37,parrots_37_37,1
157,T3,1,0,23,Some ,papayas,are,flowers,1,m,FALSE,738,22,5,5,5,5,2,105,24,18,31,32,28,low,papayas,flowers,36,papayas_36_36,1
157,T4,1,1,24,All,tortoises,are,reptiles,0,c,FALSE,7054,22,5,5,5,5,2,105,24,18,31,32,28,low,tortoises,reptiles,52,tortoises_52_52,0
157,T5,1,0,25,All,fish,are,eels,1,m,FALSE,1116,22,5,5,5,5,2,105,24,18,31,32,28,low,eels,fish,18,eels_18_18,1
157,T6,1,0,26,All,roses,are,fruits,1,m,FALSE,677,22,5,5,5,5,2,105,24,18,31,32,28,low,roses,fruits,44,roses_44_44,1
157,T1,1,0,27,Some ,ants,are,insects,0,m,TRUE,582,22,5,5,5,5,2,105,24,18,31,32,28,low,ants,insects,3,ants_3_3,1
157,T2,1,1,28,Some ,birds,are,sparrows,1,c,TRUE,618,22,5,5,5,5,2,105,24,18,31,32,28,low,sparrows,birds,49,sparrows_49_49,1
157,T3,1,0,29,Some ,grapes,are,flowers,1,m,FALSE,713,22,5,5,5,5,2,105,24,18,31,32,28,low,grapes,flowers,21,grapes_21_21,1
157,T4,1,1,30,All,lizards,are,reptiles,1,c,TRUE,1283,22,5,5,5,5,2,105,24,18,31,32,28,low,lizards,reptiles,30,lizards_30_30,1
157,T5,1,0,31,All,fish,are,guppies,1,m,FALSE,1850,22,5,5,5,5,2,105,24,18,31,32,28,low,guppies,fish,23,guppies_23_23,1
157,T6,1,0,32,All,orchids,are,fruits,1,m,FALSE,1885,22,5,5,5,5,2,105,24,18,31,32,28,low,orchids,fruits,33,orchids_33_33,1
157,T1,1,0,33,Some ,caterpillars,are,insects,0,m,TRUE,2596,22,5,5,5,5,2,105,24,18,31,32,28,low,caterpillars,insects,7,caterpillars_7_7,1
157,T2,1,1,34,Some ,birds,are,ostriches,1,c,TRUE,962,22,5,5,5,5,2,105,24,18,31,32,28,low,ostriches,birds,34,ostriches_34_34,1
157,T3,1,0,35,Some ,durians,are,flowers,1,m,FALSE,743,22,5,5,5,5,2,105,24,18,31,32,28,low,durians,flowers,16,durians_16_16,1
157,T4,1,1,36,All,crocodiles,are,reptiles,1,c,TRUE,692,22,5,5,5,5,2,105,24,18,31,32,28,low,crocodiles,reptiles,11,crocodiles_11_11,1
157,T5,1,0,37,All,fish,are,piranha ,1,m,FALSE,4669,22,5,5,5,5,2,105,24,18,31,32,28,low,piranha ,fish,41,piranha _41_41,1
157,T6,1,0,38,All,jasmines,are,fruits,1,m,FALSE,1852,22,5,5,5,5,2,105,24,18,31,32,28,low,jasmines,fruits,26,jasmines_26_26,1
157,T1,1,0,40,Some ,ladybugs,are,insects,0,m,TRUE,961,22,5,5,5,5,2,105,24,18,31,32,28,low,ladybugs,insects,27,ladybugs_27_27,1
157,T2,1,1,41,Some ,birds,are,ducks,1,c,TRUE,1281,22,5,5,5,5,2,105,24,18,31,32,28,low,ducks,birds,15,ducks_15_15,1
157,T3,1,0,42,Some ,coconuts,are,flowers,0,m,TRUE,3378,22,5,5,5,5,2,105,24,18,31,32,28,low,coconuts,flowers,10,coconuts_10_10,0
157,T4,1,1,43,All,iguanas,are,reptiles,1,c,TRUE,3348,22,5,5,5,5,2,105,24,18,31,32,28,low,iguanas,reptiles,25,iguanas_25_25,1
157,T5,1,0,44,All,fish,are,stingrays,1,m,FALSE,2057,22,5,5,5,5,2,105,24,18,31,32,28,low,stingrays,fish,50,stingrays_50_50,1
157,T6,1,0,45,All,tulips,are,fruits,1,m,FALSE,884,22,5,5,5,5,2,105,24,18,31,32,28,low,tulips,fruits,53,tulips_53_53,1
157,T1,1,0,46,Some ,bees,are,insects,0,m,TRUE,680,22,5,5,5,5,2,105,24,18,31,32,28,low,bees,insects,5,bees_5_5,1
157,T2,1,1,47,Some ,birds,are,flamingoes,1,c,TRUE,1253,22,5,5,5,5,2,105,24,18,31,32,28,low,flamingoes,birds,19,flamingoes_19_19,1
157,T3,1,0,48,Some ,bananas,are,flowers,1,m,FALSE,587,22,5,5,5,5,2,105,24,18,31,32,28,low,bananas,flowers,4,bananas_4_4,1
157,T4,1,1,49,All,frogs,are,reptiles,1,c,TRUE,1433,22,5,5,5,5,2,105,24,18,31,32,28,low,frogs,reptiles,20,frogs_20_20,1
157,T5,1,0,50,All,fish,are,tuna,1,m,FALSE,1908,22,5,5,5,5,2,105,24,18,31,32,28,low,tuna,fish,54,tuna_54_54,1
157,T6,1,0,51,All,daisies,are,fruits,1,m,FALSE,760,22,5,5,5,5,2,105,24,18,31,32,28,low,daisies,fruits,12,daisies_12_12,1
157,T1,1,0,52,Some ,dragonflies,are,insects,0,m,TRUE,1183,22,5,5,5,5,2,105,24,18,31,32,28,low,dragonflies,insects,14,dragonflies_14_14,1
157,T2,1,1,53,Some ,birds,are,peacocks,1,c,TRUE,1087,22,5,5,5,5,2,105,24,18,31,32,28,low,peacocks,birds,38,peacocks_38_38,1
157,T3,1,0,54,Some ,mangos,are,flowers,1,m,FALSE,753,22,5,5,5,5,2,105,24,18,31,32,28,low,mangos,flowers,31,mangos_31_31,1
157,T4,1,1,55,All,alligators,are,reptiles,1,c,TRUE,1034,22,5,5,5,5,2,105,24,18,31,32,28,low,alligators,reptiles,1,alligators_1_1,1
157,T5,1,0,56,All,fish,are,sardines,1,m,FALSE,1722,22,5,5,5,5,2,105,24,18,31,32,28,low,sardines,fish,46,sardines_46_46,1
157,T6,1,0,57,All,rafflesias,are,fruits,1,m,FALSE,1633,22,5,5,5,5,2,105,24,18,31,32,28,low,rafflesias,fruits,43,rafflesias_43_43,1
158,T1,1,0,59,Some ,eagles,are,birds,0,m,TRUE,1413,20,3,4,8,4,4,55,27,35,25,28,39,low,eagles,birds,17,eagles_17_17,1
158,T2,1,1,60,Some ,fruits,are,pineapples,1,c,TRUE,2780,20,3,4,8,4,4,55,27,35,25,28,39,low,pineapples,fruits,40,pineapples_40_40,1
158,T3,1,0,61,Some ,snakes,are,insects,1,m,FALSE,1592,20,3,4,8,4,4,55,27,35,25,28,39,low,snakes,insects,48,snakes_48_48,1
158,T4,1,1,62,All,sharks,are,fish,0,c,FALSE,1274,20,3,4,8,4,4,55,27,35,25,28,39,low,sharks,fish,47,sharks_47_47,0
158,T5,1,0,63,All,flowers,are,lavender,0,m,TRUE,2371,20,3,4,8,4,4,55,27,35,25,28,39,low,lavender,flowers,28,lavender_28_28,0
158,T6,1,0,64,All,butterflies,are,reptiles,1,m,FALSE,1477,20,3,4,8,4,4,55,27,35,25,28,39,low,butterflies,reptiles,6,butterflies_6_6,1
158,T1,1,0,65,Some ,owls,are,birds,1,m,FALSE,2076,20,3,4,8,4,4,55,27,35,25,28,39,low,owls,birds,35,owls_35_35,0
158,T2,1,1,66,Some ,fruits,are,strawberries,1,c,TRUE,7901,20,3,4,8,4,4,55,27,35,25,28,39,low,strawberries,fruits,51,strawberries_51_51,1
158,T3,1,0,67,Some ,dinosaurs,are,insects ,1,m,FALSE,3498,20,3,4,8,4,4,55,27,35,25,28,39,low,dinosaurs,insects ,13,dinosaurs_13_13,1
158,T4,1,1,68,All,salmons,are,fish,1,c,TRUE,1379,20,3,4,8,4,4,55,27,35,25,28,39,low,salmons,fish,45,salmons_45_45,1
158,T5,1,0,69,All,flowers,are,lilies,1,m,FALSE,1488,20,3,4,8,4,4,55,27,35,25,28,39,low,lilies,flowers,29,lilies_29_29,1
158,T6,1,0,70,All,mosquitoes,are,reptiles,1,m,FALSE,1324,20,3,4,8,4,4,55,27,35,25,28,39,low,mosquitoes,reptiles,32,mosquitoes_32_32,1
158,T1,1,0,71,Some ,penguins,are,birds,1,m,FALSE,2500,20,3,4,8,4,4,55,27,35,25,28,39,low,penguins,birds,39,penguins_39_39,0
158,T2,1,1,72,Some ,fruits,are,watermelons,1,c,TRUE,2193,20,3,4,8,4,4,55,27,35,25,28,39,low,watermelons,fruits,55,watermelons_55_55,1
158,T3,1,0,73,Some ,chameleons,are,insects,1,m,FALSE,1898,20,3,4,8,4,4,55,27,35,25,28,39,low,chameleons,insects,8,chameleons_8_8,1
158,T4,1,1,74,All,anchovies,are,fish,1,c,TRUE,1316,20,3,4,8,4,4,55,27,35,25,28,39,low,anchovies,fish,2,anchovies_2_2,1
158,T5,1,0,75,All,flowers,are,hibiscuses,1,m,FALSE,2034,20,3,4,8,4,4,55,27,35,25,28,39,low,hibiscuses,flowers,24,hibiscuses_24_24,1
158,T6,1,0,76,All,cockroaches,are,reptiles,1,m,FALSE,1733,20,3,4,8,4,4,55,27,35,25,28,39,low,cockroaches,reptiles,9,cockroaches_9_9,1
158,T1,1,0,78,Some ,parrots,are,birds,0,m,TRUE,2090,20,3,4,8,4,4,55,27,35,25,28,39,low,parrots,birds,37,parrots_37_37,1
158,T2,1,1,79,Some ,fruits,are,papayas,1,c,TRUE,1533,20,3,4,8,4,4,55,27,35,25,28,39,low,papayas,fruits,36,papayas_36_36,1
158,T3,1,0,80,Some ,tortoises,are,insects,1,m,FALSE,986,20,3,4,8,4,4,55,27,35,25,28,39,low,tortoises,insects,52,tortoises_52_52,1
158,T4,1,1,81,All,eels,are,fish,1,c,TRUE,921,20,3,4,8,4,4,55,27,35,25,28,39,low,eels,fish,18,eels_18_18,1
158,T5,1,0,82,All,flowers,are,roses,1,m,FALSE,1513,20,3,4,8,4,4,55,27,35,25,28,39,low,roses,flowers,44,roses_44_44,1
158,T6,1,0,83,All,grasshoppers,are,reptiles,1,m,FALSE,1590,20,3,4,8,4,4,55,27,35,25,28,39,low,grasshoppers,reptiles,22,grasshoppers_22_22,1
158,T1,1,0,84,Some ,sparrows,are,birds,0,m,TRUE,1460,20,3,4,8,4,4,55,27,35,25,28,39,low,sparrows,birds,49,sparrows_49_49,1
158,T2,1,1,85,Some ,fruits,are,grapes,1,c,TRUE,1901,20,3,4,8,4,4,55,27,35,25,28,39,low,grapes,fruits,21,grapes_21_21,1
158,T3,1,0,86,Some ,lizards,are,insects,1,m,FALSE,2164,20,3,4,8,4,4,55,27,35,25,28,39,low,lizards,insects,30,lizards_30_30,1
158,T4,1,1,87,All,guppies,are,fish,1,c,TRUE,1217,20,3,4,8,4,4,55,27,35,25,28,39,low,guppies,fish,23,guppies_23_23,1
158,T5,1,0,88,All,flowers,are,orchids,1,m,FALSE,1957,20,3,4,8,4,4,55,27,35,25,28,39,low,orchids,flowers,33,orchids_33_33,1
158,T6,1,0,89,All,ants,are,reptiles,1,m,FALSE,1236,20,3,4,8,4,4,55,27,35,25,28,39,low,ants,reptiles,3,ants_3_3,1
158,T1,1,0,90,Some ,ostriches,are,birds,0,m,TRUE,1573,20,3,4,8,4,4,55,27,35,25,28,39,low,ostriches,birds,34,ostriches_34_34,1
158,T2,1,1,91,Some ,fruits,are,durians,1,c,TRUE,1511,20,3,4,8,4,4,55,27,35,25,28,39,low,durians,fruits,16,durians_16_16,1
158,T3,1,0,92,Some ,crocodiles,are,insects,1,m,FALSE,1746,20,3,4,8,4,4,55,27,35,25,28,39,low,crocodiles,insects,11,crocodiles_11_11,1
158,T4,1,1,93,All,piranha ,are,fish,1,c,TRUE,1684,20,3,4,8,4,4,55,27,35,25,28,39,low,piranha ,fish,41,piranha _41_41,1
158,T5,1,0,94,All,flowers,are,jasmines,1,m,FALSE,2006,20,3,4,8,4,4,55,27,35,25,28,39,low,jasmines,flowers,26,jasmines_26_26,1
158,T6,1,0,95,All,caterpillars,are,reptiles,1,m,FALSE,1892,20,3,4,8,4,4,55,27,35,25,28,39,low,caterpillars,reptiles,7,caterpillars_7_7,1
158,T1,1,0,97,Some ,ducks,are,birds,1,m,FALSE,7797,20,3,4,8,4,4,55,27,35,25,28,39,low,ducks,birds,15,ducks_15_15,0
158,T2,1,1,98,Some ,fruits,are,coconuts,1,c,TRUE,3591,20,3,4,8,4,4,55,27,35,25,28,39,low,coconuts,fruits,10,coconuts_10_10,1
158,T3,1,0,99,Some ,iguanas,are,insects,1,m,FALSE,1271,20,3,4,8,4,4,55,27,35,25,28,39,low,iguanas,insects,25,iguanas_25_25,1
158,T4,1,1,100,All,stingrays,are,fish,1,c,TRUE,1326,20,3,4,8,4,4,55,27,35,25,28,39,low,stingrays,fish,50,stingrays_50_50,1
158,T5,1,0,101,All,flowers,are,tulips,1,m,FALSE,1119,20,3,4,8,4,4,55,27,35,25,28,39,low,tulips,flowers,53,tulips_53_53,1
158,T6,1,0,102,All,ladybugs,are,reptiles,1,m,FALSE,2264,20,3,4,8,4,4,55,27,35,25,28,39,low,ladybugs,reptiles,27,ladybugs_27_27,1
158,T1,1,0,103,Some ,flamingoes,are,birds,1,m,FALSE,5689,20,3,4,8,4,4,55,27,35,25,28,39,low,flamingoes,birds,19,flamingoes_19_19,0
158,T2,1,1,104,Some ,fruits,are,bananas,1,c,TRUE,1020,20,3,4,8,4,4,55,27,35,25,28,39,low,bananas,fruits,4,bananas_4_4,1
158,T3,1,0,105,Some ,frogs,are,insects,1,m,FALSE,706,20,3,4,8,4,4,55,27,35,25,28,39,low,frogs,insects,20,frogs_20_20,1
158,T4,1,1,106,All,tuna,are,fish,1,c,TRUE,491,20,3,4,8,4,4,55,27,35,25,28,39,low,tuna,fish,54,tuna_54_54,1
158,T5,1,0,107,All,flowers,are,daisies,1,m,FALSE,1303,20,3,4,8,4,4,55,27,35,25,28,39,low,daisies,flowers,12,daisies_12_12,1
158,T6,1,0,108,All,bees,are,reptiles,1,m,FALSE,967,20,3,4,8,4,4,55,27,35,25,28,39,low,bees,reptiles,5,bees_5_5,1
158,T1,1,0,109,Some ,peacocks,are,birds,0,m,TRUE,1466,20,3,4,8,4,4,55,27,35,25,28,39,low,peacocks,birds,38,peacocks_38_38,1
158,T2,1,1,110,Some ,fruits,are,mangos,1,c,TRUE,2309,20,3,4,8,4,4,55,27,35,25,28,39,low,mangos,fruits,31,mangos_31_31,1
158,T3,1,0,111,Some ,alligators,are,insects,1,m,FALSE,888,20,3,4,8,4,4,55,27,35,25,28,39,low,alligators,insects,1,alligators_1_1,1
158,T4,1,1,112,All,sardines,are,fish,1,c,TRUE,617,20,3,4,8,4,4,55,27,35,25,28,39,low,sardines,fish,46,sardines_46_46,1
158,T5,1,0,113,All,flowers,are,rafflesias,1,m,FALSE,1281,20,3,4,8,4,4,55,27,35,25,28,39,low,rafflesias,flowers,43,rafflesias_43_43,1
158,T6,1,0,114,All,dragonflies,are,reptiles,1,m,FALSE,798,20,3,4,8,4,4,55,27,35,25,28,39,low,dragonflies,reptiles,14,dragonflies_14_14,1
159,T1,1,0,2,Some ,pineapples,are,fruits,1,m,FALSE,4553,20,2,4,8,2,5,93,25,33,29,28,39,low,pineapples,fruits,40,pineapples_40_40,0
159,T2,1,1,3,Some ,reptiles,are,snakes,1,c,TRUE,4055,20,2,4,8,2,5,93,25,33,29,28,39,low,snakes,reptiles,48,snakes_48_48,1
159,T3,1,0,4,Some ,sharks,are,birds,1,m,FALSE,2100,20,2,4,8,2,5,93,25,33,29,28,39,low,sharks,birds,47,sharks_47_47,1
159,T4,1,1,5,All,lavender,are,flowers,1,c,TRUE,5112,20,2,4,8,2,5,93,25,33,29,28,39,low,lavender,flowers,28,lavender_28_28,1
159,T5,1,0,6,All,insects,are,butterflies,1,m,FALSE,3743,20,2,4,8,2,5,93,25,33,29,28,39,low,butterflies,insects,6,butterflies_6_6,1
159,T6,1,0,7,All,eagles,are,fish,1,m,FALSE,2498,20,2,4,8,2,5,93,25,33,29,28,39,low,eagles,fish,17,eagles_17_17,1
159,T1,1,0,8,Some ,strawberries,are,fruits,1,m,FALSE,1715,20,2,4,8,2,5,93,25,33,29,28,39,low,strawberries,fruits,51,strawberries_51_51,0
